,cid,text,aweme_id,create_time,digg_count,status,user,reply_id,user_digged,reply_comment,text_extra,reply_comment_total,reply_to_reply_id,is_author_digged,stick_position,user_buried,label_list,author_pin,no_show,collect_stat,trans_btn_style,share_info,comment_language,label_text,label_type
0,7112314024771224346,ฝากเนื้อฝากตัวด้วยค่ะพิเชออ,7112310956885151003,1655964661,1040,1,"{'uid': '6700169976412242945', 'nickname': 'Toookll', 'avatar_thumb': {'uri': 'tos-useast2a-avt-0068-giso/bc3be0d96fcb90cbc6a062802da7649d', 'url_list': ['https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/bc3be0d96fcb90cbc6a062802da7649d~c5_100x100.jpg?x-expires=1662793200&x-signature=6iPgxMeX2S%2FRPeqwEt9Nur85nmE%3D', 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/bc3be0d96fcb90cbc6a062802da7649d~c5_100x100.jpeg?x-expires=1662793200&x-signature=A29CP8kQuheu08jZP3pttDORejg%3D']}, 'custom_verify': '', 'unique_id': 'qweurjabxbak_18', 'enterprise_verify_reason': '', 'followers_detail': None, 'platform_sync_info': None, 'geofencing': None, 'cover_url': None, 'item_list': None, 'type_label': None, 'ad_cover_url': None, 'relative_users': None, 'cha_list': None, 'sec_uid': 'MS4wLjABAAAAu3nF_L6EESwLMIfOuVeWAP98xNkr6dgaa46zEc8J_EcZt0pzl_CPw0luf5U1ZIiD', 'need_points': None, 'homepage_bottom_toast': None, 'can_set_geofencing': None, 'white_cover_url': None, 'user_tags': None, 'bold_fields': None, 'search_highlight': None, 'mutual_relation_avatars': None, 'events': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'user_profile_guide': None, 'shield_edit_field_info': None, 'can_message_follow_status_list': None}",0,0,"[{'cid': '7112324903986676507', 'text': '5555ยินดีค่าา', 'aweme_id': '7112310956885151003', 'create_time': 1655967194, 'digg_count': 100, 'status': 1, 'user': {'uid': '78727827646', 'nickname': 'เชอ รา รี่', 'avatar_thumb': {'uri': 'tos-useast2a-avt-0068-giso/e5ed6b795eae417ca995879500fc091f', 'url_list': ['https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e5ed6b795eae417ca995879500fc091f~c5_100x100.jpg?x-expires=1662793200&x-signature=6425rjqRCHQqk7w66ekuCNLsS%2Bs%3D', 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e5ed6b795eae417ca995879500fc091f~c5_100x100.jpeg?x-expires=1662793200&x-signature=qXpQLTv2CICPc005i%2FOOLrBA9Hg%3D']}, 'custom_verify': '', 'unique_id': 'c__cherry.y', 'enterprise_verify_reason': '', 'followers_detail': None, 'platform_sync_info': None, 'geofencing': None, 'cover_url': None, 'item_list': None, 'type_label': None, 'ad_cover_url': None, 'relative_users': None, 'cha_list': None, 'sec_uid': 'MS4wLjABAAAApueTNwOycXf7EpdZObCjRGKrtTh6ld7CbZRIlIe_reY', 'need_points': None, 'homepage_bottom_toast': None, 'can_set_geofencing': None, 'white_cover_url': None, 'user_tags': None, 'bold_fields': None, 'search_highlight': None, 'mutual_relation_avatars': None, 'events': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'user_profile_guide': None, 'shield_edit_field_info': None, 'can_message_follow_status_list': None}, 'reply_id': '7112314024771224346', 'user_digged': 0, 'reply_comment': None, 'text_extra': [], 'label_text': 'Creator', 'label_type': 1, 'reply_to_reply_id': '0', 'is_author_digged': False, 'user_buried': False, 'label_list': None, 'no_show': False, 'collect_stat': 0, 'trans_btn_style': 1, 'share_info': {'url': 'https://t.tiktok.com/i18n/share/video/7112310956885151003/?_d=3hli4h6jmihj8&comment_author_id=78727827646&language=en&mid=6892384464245115650&preview_pb=0&region=TH&share_comment_id=7112324903986676507&share_item_id=7112310956885151003&source=h5_t&u_code=0', 'acl': {'code': 1, 'extra': '{""item_share_acl"":""empty item value""}'}, 'desc': ""เชอ รา รี่'s comment: 5555ยินดีค่าา"", 'title': 'ยินดีต้อนรับน้องๆกาลพฤกษ์ช่อที่59ทุกคนด้วยนะคะ☺️🎉สู้แดดมาก#มหาวิทยาลัยขอนแก่น #KKU'}, 'comment_language': 'th'}]",[],1,0,True,0,False,"[{'type': 20, 'text': 'Liked by creator'}]",False,False,0,1,"{'url': 'https://t.tiktok.com/i18n/share/video/7112310956885151003/?_d=3hli4h6jmihj8&comment_author_id=6700169976412242945&language=en&mid=6892384464245115650&preview_pb=0&region=TH&share_comment_id=7112314024771224346&share_item_id=7112310956885151003&source=h5_t&u_code=0', 'acl': {'code': 1, 'extra': '{""item_share_acl"":""empty item value""}'}, 'desc': ""Toookll's comment: ฝากเนื้อฝากตัวด้วยค่ะพิเชออ"", 'title': 'ยินดีต้อนรับน้องๆกาลพฤกษ์ช่อที่59ทุกคนด้วยนะคะ☺️🎉สู้แดดมาก#มหาวิทยาลัยขอนแก่น #KKU'}",th,,
1,7112379270789661466,แล้วหนูรุ่นที่ 58 ไม่ใช่ลูกป๊าหรอ ไม่มีอะไรเลยค่ะ🥹,7112310956885151003,1655979860,773,1,"{'uid': '6510052650041606145', 'nickname': 'knmm🤍🌷', 'avatar_thumb': {'uri': 'tos-useast2a-avt-0068-giso/13033cde9ba49f9f139ee3bc77d1e503', 'url_list': ['https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/13033cde9ba49f9f139ee3bc77d1e503~c5_100x100.jpg?x-expires=1662793200&x-signature=uwJbLSHMmX%2FZRuV2lrN0kn%2FA5Gg%3D', 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/13033cde9ba49f9f139ee3bc77d1e503~c5_100x100.jpeg?x-expires=1662793200&x-signature=AjysAo%2Fh7JdeOyK2KOsoS1fxS24%3D']}, 'custom_verify': '', 'unique_id': 'kanamewmew', 'enterprise_verify_reason': '', 'followers_detail': None, 'platform_sync_info': None, 'geofencing': None, 'cover_url': None, 'item_list': None, 'type_label': None, 'ad_cover_url': None, 'relative_users': None, 'cha_list': None, 'sec_uid': 'MS4wLjABAAAASe-hdRRQ7eac4tAEoOS0yPVDKIV9rQktIKpqA5p_ne4SFKI7H3XTyHiC7TEJ5Wn_', 'need_points': None, 'homepage_bottom_toast': None, 'can_set_geofencing': None, 'white_cover_url': None, 'user_tags': None, 'bold_fields': None, 'search_highlight': None, 'mutual_relation_avatars': None, 'events': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'user_profile_guide': None, 'shield_edit_field_info': None, 'can_message_follow_status_list': None}",0,0,"[{'cid': '7112379889903256346', 'text': 'จริงเส้ามากกกตัวเองงงง🥺🥺', 'aweme_id': '7112310956885151003', 'create_time': 1655980010, 'digg_count': 151, 'status': 1, 'user': {'uid': '78727827646', 'nickname': 'เชอ รา รี่', 'avatar_thumb': {'uri': 'tos-useast2a-avt-0068-giso/e5ed6b795eae417ca995879500fc091f', 'url_list': ['https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e5ed6b795eae417ca995879500fc091f~c5_100x100.jpg?x-expires=1662793200&x-signature=6425rjqRCHQqk7w66ekuCNLsS%2Bs%3D', 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e5ed6b795eae417ca995879500fc091f~c5_100x100.jpeg?x-expires=1662793200&x-signature=qXpQLTv2CICPc005i%2FOOLrBA9Hg%3D']}, 'custom_verify': '', 'unique_id': 'c__cherry.y', 'enterprise_verify_reason': '', 'followers_detail': None, 'platform_sync_info': None, 'geofencing': None, 'cover_url': None, 'item_list': None, 'type_label': None, 'ad_cover_url': None, 'relative_users': None, 'cha_list': None, 'sec_uid': 'MS4wLjABAAAApueTNwOycXf7EpdZObCjRGKrtTh6ld7CbZRIlIe_reY', 'need_points': None, 'homepage_bottom_toast': None, 'can_set_geofencing': None, 'white_cover_url': None, 'user_tags': None, 'bold_fields': None, 'search_highlight': None, 'mutual_relation_avatars': None, 'events': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'user_profile_guide': None, 'shield_edit_field_info': None, 'can_message_follow_status_list': None}, 'reply_id': '7112379270789661466', 'user_digged': 0, 'reply_comment': None, 'text_extra': [], 'label_text': 'Creator', 'label_type': 1, 'reply_to_reply_id': '0', 'is_author_digged': False, 'user_buried': False, 'label_list': None, 'no_show': False, 'collect_stat': 0, 'trans_btn_style': 1, 'share_info': {'url': 'https://t.tiktok.com/i18n/share/video/7112310956885151003/?_d=3hli4h6jmihj8&comment_author_id=78727827646&language=en&mid=6892384464245115650&preview_pb=0&region=TH&share_comment_id=7112379889903256346&share_item_id=7112310956885151003&source=h5_t&u_code=0', 'acl': {'code': 1, 'extra': '{""item_share_acl"":""empty item value""}'}, 'desc': ""เชอ รา รี่'s comment: จริงเส้ามากกกตัวเองงงง🥺🥺"", 'title': 'ยินดีต้อนรับน้องๆกาลพฤกษ์ช่อที่59ทุกคนด้วยนะคะ☺️🎉สู้แดดมาก#มหาวิทยาลัยขอนแก่น #KKU'}, 'comment_language': 'th'}]",[],4,0,False,0,False,,False,False,0,1,"{'url': 'https://t.tiktok.com/i18n/share/video/7112310956885151003/?_d=3hli4h6jmihj8&comment_author_id=6510052650041606145&language=en&mid=6892384464245115650&preview_pb=0&region=TH&share_comment_id=7112379270789661466&share_item_id=7112310956885151003&source=h5_t&u_code=0', 'acl': {'code': 1, 'extra': '{""item_share_acl"":""empty item value""}'}, 'desc': ""knmm🤍🌷's comment: แล้วหนูรุ่นที่ 58 ไม่ใช่ลูกป๊าหรอ ไม่มีอะไรเลยค่ะ\U0001f979"", 'title': 'ยินดีต้อนรับน้องๆกาลพฤกษ์ช่อที่59ทุกคนด้วยนะคะ☺️🎉สู้แดดมาก#มหาวิทยาลัยขอนแก่น #KKU'}",th,,
2,7112381284608918298,จะสู้ขาดใจเพื่อให้ตัวเองติดที่นี่5555,7112310956885151003,1655980323,356,1,"{'uid': '6917580435883148290', 'nickname': 'Aà', 'avatar_thumb': {'uri': 'tos-useast2a-avt-0068-giso/24963b3022568254af65ead7c505077f', 'url_list': ['https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/24963b3022568254af65ead7c505077f~c5_100x100.jpg?x-expires=1662793200&x-signature=CzeGaFEjIeS1FbINVC7wU2Q%2Ba1c%3D', 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/24963b3022568254af65ead7c505077f~c5_100x100.jpeg?x-expires=1662793200&x-signature=30IEGIyd09X92XPzROWK0xZPIEU%3D']}, 'custom_verify': '', 'unique_id': 'b3llo.daisy', 'enterprise_verify_reason': '', 'followers_detail': None, 'platform_sync_info': None, 'geofencing': None, 'cover_url': None, 'item_list': None, 'type_label': None, 'ad_cover_url': None, 'relative_users': None, 'cha_list': None, 'sec_uid': 'MS4wLjABAAAAWjrMK-rs-wyCXfyWN_It-2ZBfYAfJiR8lEEkxFKvnQ-xz-D7UI47A4bL-fqEyMbM', 'need_points': None, 'homepage_bottom_toast': None, 'can_set_geofencing': None, 'white_cover_url': None, 'user_tags': None, 'bold_fields': None, 'search_highlight': None, 'mutual_relation_avatars': None, 'events': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'user_profile_guide': None, 'shield_edit_field_info': None, 'can_message_follow_status_list': None}",0,0,,[],3,0,True,0,False,"[{'type': 20, 'text': 'Liked by creator'}]",False,False,0,1,"{'url': 'https://t.tiktok.com/i18n/share/video/7112310956885151003/?_d=3hli4h6jmihj8&comment_author_id=6917580435883148290&language=en&mid=6892384464245115650&preview_pb=0&region=TH&share_comment_id=7112381284608918298&share_item_id=7112310956885151003&source=h5_t&u_code=0', 'acl': {'code': 1, 'extra': '{""item_share_acl"":""empty item value""}'}, 'desc': ""Aà's comment: จะสู้ขาดใจเพื่อให้ตัวเองติดที่นี่5555"", 'title': 'ยินดีต้อนรับน้องๆกาลพฤกษ์ช่อที่59ทุกคนด้วยนะคะ☺️🎉สู้แดดมาก#มหาวิทยาลัยขอนแก่น #KKU'}",th,,
3,7112389036291261211,ขอให้ผมได้เป็นกาลพฤกษ์ช่อที่60 สาธุ,7112310956885151003,1655982131,24,1,"{'uid': '6677816867623420930', 'nickname': 'ไม่นู้จะชื่อไร◉‿◉', 'avatar_thumb': {'uri': 'tos-useast2a-avt-0068-giso/8ec5b2be9aff02514d089e3e3e0a5f3e', 'url_list': ['https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/8ec5b2be9aff02514d089e3e3e0a5f3e~c5_100x100.jpg?x-expires=1662793200&x-signature=iMn9%2BM7tQkqcm%2FIzp7LGLTD5Wjg%3D', 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/8ec5b2be9aff02514d089e3e3e0a5f3e~c5_100x100.jpeg?x-expires=1662793200&x-signature=YNgXCI%2BXoXlAUgBmBvzVLEkSjq4%3D']}, 'custom_verify': '', 'unique_id': 'fries_xs', 'enterprise_verify_reason': '', 'followers_detail': None, 'platform_sync_info': None, 'geofencing': None, 'cover_url': None, 'item_list': None, 'type_label': None, 'ad_cover_url': None, 'relative_users': None, 'cha_list': None, 'sec_uid': 'MS4wLjABAAAAdo3FnLHOJYaXpeHvLuvzaZRlkGQvnfktbH5w1hpHbdc3nsAcUoeE69vCTezfg4aa', 'need_points': None, 'homepage_bottom_toast': None, 'can_set_geofencing': None, 'white_cover_url': None, 'user_tags': None, 'bold_fields': None, 'search_highlight': None, 'mutual_relation_avatars': None, 'events': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'user_profile_guide': None, 'shield_edit_field_info': None, 'can_message_follow_status_list': None}",0,0,,[],1,0,True,0,False,"[{'type': 20, 'text': 'Liked by creator'}]",False,False,0,1,"{'url': 'https://t.tiktok.com/i18n/share/video/7112310956885151003/?_d=3hli4h6jmihj8&comment_author_id=6677816867623420930&language=en&mid=6892384464245115650&preview_pb=0&region=TH&share_comment_id=7112389036291261211&share_item_id=7112310956885151003&source=h5_t&u_code=0', 'acl': {'code': 1, 'extra': '{""item_share_acl"":""empty item value""}'}, 'desc': ""ไม่นู้จะชื่อไร◉‿◉'s comment: ขอให้ผมได้เป็นกาลพฤกษ์ช่อที่60 สาธุ"", 'title': 'ยินดีต้อนรับน้องๆกาลพฤกษ์ช่อที่59ทุกคนด้วยนะคะ☺️🎉สู้แดดมาก#มหาวิทยาลัยขอนแก่น #KKU'}",th,,
4,7112364934570918682,ข้าวเที่ยงที่แจกให้ อร่อยมากครับ🤣,7112310956885151003,1655976523,299,1,"{'uid': '6924243402747020289', 'nickname': 'Parm Peerapat', 'avatar_thumb': {'uri': 'tiktok-obj/1690568342646786', 'url_list': ['https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1690568342646786.jpg?x-expires=1662793200&x-signature=0p2gBfKt1VBFfMlWBOBdBQBRbpw%3D', 'https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1690568342646786.jpeg?x-expires=1662793200&x-signature=eTH52yx8NKorx%2FI44O%2FvvPd%2F3dM%3D']}, 'custom_verify': '', 'unique_id': 'parmpeerapat', 'enterprise_verify_reason': '', 'followers_detail': None, 'platform_sync_info': None, 'geofencing': None, 'cover_url': None, 'item_list': None, 'type_label': None, 'ad_cover_url': None, 'relative_users': None, 'cha_list': None, 'sec_uid': 'MS4wLjABAAAAXZt2FWHH-GSjpelE4fPpUXcbg3lvUFZdqxgBCUpRkXTbE0oE7pCQplP6ff1oxHP0', 'need_points': None, 'homepage_bottom_toast': None, 'can_set_geofencing': None, 'white_cover_url': None, 'user_tags': None, 'bold_fields': None, 'search_highlight': None, 'mutual_relation_avatars': None, 'events': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'user_profile_guide': None, 'shield_edit_field_info': None, 'can_message_follow_status_list': None}",0,0,"[{'cid': '7112366388065321755', 'text': 'ใช่มะพี่ก้ว่าอร่อย🥰ยินดีต้อนรับนะงับบบบ', 'aweme_id': '7112310956885151003', 'create_time': 1655976864, 'digg_count': 63, 'status': 1, 'user': {'uid': '78727827646', 'nickname': 'เชอ รา รี่', 'avatar_thumb': {'uri': 'tos-useast2a-avt-0068-giso/e5ed6b795eae417ca995879500fc091f', 'url_list': ['https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e5ed6b795eae417ca995879500fc091f~c5_100x100.jpg?x-expires=1662793200&x-signature=6425rjqRCHQqk7w66ekuCNLsS%2Bs%3D', 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e5ed6b795eae417ca995879500fc091f~c5_100x100.jpeg?x-expires=1662793200&x-signature=qXpQLTv2CICPc005i%2FOOLrBA9Hg%3D']}, 'custom_verify': '', 'unique_id': 'c__cherry.y', 'enterprise_verify_reason': '', 'followers_detail': None, 'platform_sync_info': None, 'geofencing': None, 'cover_url': None, 'item_list': None, 'type_label': None, 'ad_cover_url': None, 'relative_users': None, 'cha_list': None, 'sec_uid': 'MS4wLjABAAAApueTNwOycXf7EpdZObCjRGKrtTh6ld7CbZRIlIe_reY', 'need_points': None, 'homepage_bottom_toast': None, 'can_set_geofencing': None, 'white_cover_url': None, 'user_tags': None, 'bold_fields': None, 'search_highlight': None, 'mutual_relation_avatars': None, 'events': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'user_profile_guide': None, 'shield_edit_field_info': None, 'can_message_follow_status_list': None}, 'reply_id': '7112364934570918682', 'user_digged': 0, 'reply_comment': None, 'text_extra': [], 'label_text': 'Creator', 'label_type': 1, 'reply_to_reply_id': '0', 'is_author_digged': False, 'user_buried': False, 'label_list': None, 'no_show': False, 'collect_stat': 0, 'trans_btn_style': 1, 'share_info': {'url': 'https://t.tiktok.com/i18n/share/video/7112310956885151003/?_d=3hli4h6jmihj8&comment_author_id=78727827646&language=en&mid=6892384464245115650&preview_pb=0&region=TH&share_comment_id=7112366388065321755&share_item_id=7112310956885151003&source=h5_t&u_code=0', 'acl': {'code': 1, 'extra': '{""item_share_acl"":""empty item value""}'}, 'desc': ""เชอ รา รี่'s comment: ใช่มะพี่ก้ว่าอร่อย🥰ยินดีต้อนรับนะงับบบบ"", 'title': 'ยินดีต้อนรับน้องๆกาลพฤกษ์ช่อที่59ทุกคนด้วยนะคะ☺️🎉สู้แดดมาก#มหาวิทยาลัยขอนแก่น #KKU'}, 'comment_language': 'th'}]",[],1,0,True,0,False,"[{'type': 20, 'text': 'Liked by creator'}]",False,False,0,1,"{'url': 'https://t.tiktok.com/i18n/share/video/7112310956885151003/?_d=3hli4h6jmihj8&comment_author_id=6924243402747020289&language=en&mid=6892384464245115650&preview_pb=0&region=TH&share_comment_id=7112364934570918682&share_item_id=7112310956885151003&source=h5_t&u_code=0', 'acl': {'code': 1, 'extra': '{""item_share_acl"":""empty item value""}'}, 'desc': ""Parm Peerapat's comment: ข้าวเที่ยงที่แจกให้ อร่อยมากครับ🤣"", 'title': 'ยินดีต้อนรับน้องๆกาลพฤกษ์ช่อที่59ทุกคนด้วยนะคะ☺️🎉สู้แดดมาก#มหาวิทยาลัยขอนแก่น #KKU'}",th,,
5,7112378974214439707,อยากเข้ามากๆๆๆขอให้ปีหน้าติด,7112310956885151003,1655979787,129,1,"{'uid': '6749789455328003074', 'nickname': '🐰❕', 'avatar_thumb': {'uri': 'tos-useast2a-avt-0068-giso/8abf2fdac8e10c0a991f6e5a2aa33877', 'url_list': ['https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/8abf2fdac8e10c0a991f6e5a2aa33877~c5_100x100.jpg?x-expires=1662793200&x-signature=6ieQH6VFf4CWQqVBz%2F%2BUCTsB654%3D', 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/8abf2fdac8e10c0a991f6e5a2aa33877~c5_100x100.jpeg?x-expires=1662793200&x-signature=G02MV5%2Ff1lv%2F94DhY5KZqOl4N6c%3D']}, 'custom_verify': '', 'unique_id': 'hi____bw', 'enterprise_verify_reason': '', 'followers_detail': None, 'platform_sync_info': None, 'geofencing': None, 'cover_url': None, 'item_list': None, 'type_label': None, 'ad_cover_url': None, 'relative_users': None, 'cha_list': None, 'sec_uid': 'MS4wLjABAAAAIOPjOiTLDGGbRMIwl80sbe5dY_szk4MsBCpp-cfsOtRYMN3q3iSsb-WoMMbqJ-3Y', 'need_points': None, 'homepage_bottom_toast': None, 'can_set_geofencing': None, 'white_cover_url': None, 'user_tags': None, 'bold_fields': None, 'search_highlight': None, 'mutual_relation_avatars': None, 'events': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'user_profile_guide': None, 'shield_edit_field_info': None, 'can_message_follow_status_list': None}",0,0,"[{'cid': '7112380206010319642', 'text': 'ขอให้สมหวังน๊าาสู้ๆ🥰🥰🥰', 'aweme_id': '7112310956885151003', 'create_time': 1655980074, 'digg_count': 12, 'status': 1, 'user': {'uid': '78727827646', 'nickname': 'เชอ รา รี่', 'avatar_thumb': {'uri': 'tos-useast2a-avt-0068-giso/e5ed6b795eae417ca995879500fc091f', 'url_list': ['https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e5ed6b795eae417ca995879500fc091f~c5_100x100.jpg?x-expires=1662793200&x-signature=6425rjqRCHQqk7w66ekuCNLsS%2Bs%3D', 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e5ed6b795eae417ca995879500fc091f~c5_100x100.jpeg?x-expires=1662793200&x-signature=qXpQLTv2CICPc005i%2FOOLrBA9Hg%3D']}, 'custom_verify': '', 'unique_id': 'c__cherry.y', 'enterprise_verify_reason': '', 'followers_detail': None, 'platform_sync_info': None, 'geofencing': None, 'cover_url': None, 'item_list': None, 'type_label': None, 'ad_cover_url': None, 'relative_users': None, 'cha_list': None, 'sec_uid': 'MS4wLjABAAAApueTNwOycXf7EpdZObCjRGKrtTh6ld7CbZRIlIe_reY', 'need_points': None, 'homepage_bottom_toast': None, 'can_set_geofencing': None, 'white_cover_url': None, 'user_tags': None, 'bold_fields': None, 'search_highlight': None, 'mutual_relation_avatars': None, 'events': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'user_profile_guide': None, 'shield_edit_field_info': None, 'can_message_follow_status_list': None}, 'reply_id': '7112378974214439707', 'user_digged': 0, 'reply_comment': None, 'text_extra': [], 'label_text': 'Creator', 'label_type': 1, 'reply_to_reply_id': '0', 'is_author_digged': False, 'user_buried': False, 'label_list': None, 'no_show': False, 'collect_stat': 0, 'trans_btn_style': 1, 'share_info': {'url': 'https://t.tiktok.com/i18n/share/video/7112310956885151003/?_d=3hli4h6jmihj8&comment_author_id=78727827646&language=en&mid=6892384464245115650&preview_pb=0&region=TH&share_comment_id=7112380206010319642&share_item_id=7112310956885151003&source=h5_t&u_code=0', 'acl': {'code': 1, 'extra': '{""item_share_acl"":""empty item value""}'}, 'desc': ""เชอ รา รี่'s comment: ขอให้สมหวังน๊าาสู้ๆ🥰🥰🥰"", 'title': 'ยินดีต้อนรับน้องๆกาลพฤกษ์ช่อที่59ทุกคนด้วยนะคะ☺️🎉สู้แดดมาก#มหาวิทยาลัยขอนแก่น #KKU'}, 'comment_language': 'th'}]",[],2,0,True,0,False,"[{'type': 20, 'text': 'Liked by creator'}]",False,False,0,1,"{'url': 'https://t.tiktok.com/i18n/share/video/7112310956885151003/?_d=3hli4h6jmihj8&comment_author_id=6749789455328003074&language=en&mid=6892384464245115650&preview_pb=0&region=TH&share_comment_id=7112378974214439707&share_item_id=7112310956885151003&source=h5_t&u_code=0', 'acl': {'code': 1, 'extra': '{""item_share_acl"":""empty item value""}'}, 'desc': ""🐰❕'s comment: อยากเข้ามากๆๆๆขอให้ปีหน้าติด"", 'title': 'ยินดีต้อนรับน้องๆกาลพฤกษ์ช่อที่59ทุกคนด้วยนะคะ☺️🎉สู้แดดมาก#มหาวิทยาลัยขอนแก่น #KKU'}",th,,
6,7112414791893320474,ตอนนั้นก็แตะ A เกรดออกไม่รู้ C มาจากไหน😂,7112310956885151003,1655988128,21,1,"{'uid': '6987405552851600385', 'nickname': 'มุปิ้งliveinbigworld⛩', 'avatar_thumb': {'uri': 'tos-useast2a-avt-0068-giso/f1fc21ec185c30811562e7666efea0fd', 'url_list': ['https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f1fc21ec185c30811562e7666efea0fd~c5_100x100.jpg?x-expires=1662793200&x-signature=mMVo6y4Zkb3KxHSzbCTzB0BPpTU%3D', 'https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f1fc21ec185c30811562e7666efea0fd~c5_100x100.jpeg?x-expires=1662793200&x-signature=i5pkhEiXIKj7IvV8C1MszrNN2Ks%3D']}, 'custom_verify': '', 'unique_id': 'moobing_inbigworld', 'enterprise_verify_reason': '', 'followers_detail': None, 'platform_sync_info': None, 'geofencing': None, 'cover_url': None, 'item_list': None, 'type_label': None, 'ad_cover_url': None, 'relative_users': None, 'cha_list': None, 'sec_uid': 'MS4wLjABAAAAgZBpsbgvDqcujODgj3OpPVwT6yYuPxmAntuVxVpZ-TDcSehdlY5ybQ-kAidWMrQX', 'need_points': None, 'homepage_bottom_toast': None, 'can_set_geofencing': None, 'white_cover_url': None, 'user_tags': None, 'bold_fields': None, 'search_highlight': None, 'mutual_relation_avatars': None, 'events': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'user_profile_guide': None, 'shield_edit_field_info': None, 'can_message_follow_status_list': None}",0,0,,[],0,0,True,0,False,"[{'type': 20, 'text': 'Liked by creator'}]",False,False,0,1,"{'url': 'https://t.tiktok.com/i18n/share/video/7112310956885151003/?_d=3hli4h6jmihj8&comment_author_id=6987405552851600385&language=en&mid=6892384464245115650&preview_pb=0&region=TH&share_comment_id=7112414791893320474&share_item_id=7112310956885151003&source=h5_t&u_code=0', 'acl': {'code': 1, 'extra': '{""item_share_acl"":""empty item value""}'}, 'desc': ""มุปิ้งliveinbigworld⛩'s comment: ตอนนั้นก็แตะ A เกรดออกไม่รู้ C มาจากไหน😂"", 'title': 'ยินดีต้อนรับน้องๆกาลพฤกษ์ช่อที่59ทุกคนด้วยนะคะ☺️🎉สู้แดดมาก#มหาวิทยาลัยขอนแก่น #KKU'}",th,,
